2026-07-24 17:36:18 INFO  [main] ExcelUtils - Reading Excel file : src/main/resources/testdata/LoginData.xlsx
2026-07-25 10:15:29 INFO  [main] LoginPage - Starting login process
2026-07-25 10:15:29 INFO  [main] LoginPage - Entering username : problem_user
2026-07-25 10:15:29 INFO  [main] BasePage - Entering text : problem_user
2026-07-25 10:15:30 INFO  [main] LoginPage - Entering password
2026-07-25 10:15:30 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:15:30 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:15:30 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (488e3667e8b4cab220187eed17d598de)] -> id: login-button]
2026-07-25 10:15:31 INFO  [main] LoginPage - Login successful
2026-07-25 10:15:31 INFO  [main] LoginTest - Login completed successfully
2026-07-25 10:15:31 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:15:31 INFO  [main] LoginTest - Login Test Completed
2026-07-25 10:15:31 INFO  [main] TestListener - Test Passed : verifyValidLogin
2026-07-25 10:15:31 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:15:31 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:15:31 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:15:31 INFO  [main] BaseTest - ========== Test Execution Completed ==========
2026-07-25 10:15:31 INFO  [main] BaseTest - ========== Starting Test : verifyValidLogin ==========
2026-07-25 10:15:31 INFO  [main] DriverFactory - Initializing browser : CHROME
2026-07-25 10:15:32 INFO  [main] DriverFactory - CHROME browser launched successfully
2026-07-25 10:15:32 INFO  [main] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 10:15:34 INFO  [main] TestListener - Test Started : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 10:15:34 INFO  [main] ExtentReportManager - Extent Test Created : com.amol.automation.tests.LoginTest.verifyValidLogin
2026-07-25 10:15:34 INFO  [main] LoginTest - Starting Login Test
2026-07-25 10:15:34 INFO  [main] LoginPage - Starting login process
2026-07-25 10:15:34 INFO  [main] LoginPage - Entering username : performance_glitch_user
2026-07-25 10:15:34 INFO  [main] BasePage - Entering text : performance_glitch_user
2026-07-25 10:15:35 INFO  [main] LoginPage - Entering password
2026-07-25 10:15:35 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:15:35 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:15:35 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (4996770b772bd361d7cc5a7956cf4822)] -> id: login-button]
2026-07-25 10:15:41 INFO  [main] LoginPage - Login successful
2026-07-25 10:15:41 INFO  [main] LoginTest - Login completed successfully
2026-07-25 10:15:41 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:15:41 INFO  [main] LoginTest - Login Test Completed
2026-07-25 10:15:41 INFO  [main] TestListener - Test Passed : verifyValidLogin
2026-07-25 10:15:41 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:15:41 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:15:41 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:15:41 INFO  [main] BaseTest - ========== Test Execution Completed ==========
2026-07-25 10:15:41 INFO  [main] BaseTest - ========== Starting Test : verifyProductAddToCart ==========
2026-07-25 10:15:41 INFO  [main] DriverFactory - Initializing browser : CHROME
2026-07-25 10:15:42 INFO  [main] DriverFactory - CHROME browser launched successfully
2026-07-25 10:15:42 INFO  [main] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 10:15:45 INFO  [main] TestListener - Test Started : com.amol.automation.tests.ProductTest.verifyProductAddToCart
2026-07-25 10:15:45 INFO  [main] ExtentReportManager - Extent Test Created : com.amol.automation.tests.ProductTest.verifyProductAddToCart
2026-07-25 10:15:45 INFO  [main] ProductTest - ===== Product Test Started =====
2026-07-25 10:15:45 INFO  [main] LoginPage - Starting login process
2026-07-25 10:15:45 INFO  [main] LoginPage - Entering username : standard_user
2026-07-25 10:15:45 INFO  [main] BasePage - Entering text : standard_user
2026-07-25 10:15:45 INFO  [main] LoginPage - Entering password
2026-07-25 10:15:45 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:15:45 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:15:45 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (73c40c4216e1ca25406683396d6bbd70)] -> id: login-button]
2026-07-25 10:15:46 INFO  [main] LoginPage - Login successful
2026-07-25 10:15:46 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:15:46 INFO  [main] ProductTest - Login successful
2026-07-25 10:15:46 INFO  [main] ProductPage - Getting product page title
2026-07-25 10:15:46 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:15:46 INFO  [main] ProductTest - Product page verified
2026-07-25 10:15:46 INFO  [main] ProductPage - Adding Sauce Labs Backpack to cart
2026-07-25 10:15:46 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (73c40c4216e1ca25406683396d6bbd70)] -> id: add-to-cart-sauce-labs-backpack]
2026-07-25 10:15:46 INFO  [main] ProductPage - Getting cart count
2026-07-25 10:15:46 INFO  [main] BasePage - Getting text : 1
2026-07-25 10:15:46 INFO  [main] ProductTest - Product added to cart successfully
2026-07-25 10:15:46 INFO  [main] ProductTest - ===== Product Test Completed =====
2026-07-25 10:15:46 INFO  [main] TestListener - Test Passed : verifyProductAddToCart
2026-07-25 10:15:46 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:15:46 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:15:46 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:15:46 INFO  [main] BaseTest - ========== Test Execution Completed ==========
2026-07-25 10:15:46 INFO  [main] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 10:15:46 INFO  [main] DriverFactory - Initializing browser : CHROME
2026-07-25 10:15:48 INFO  [main] DriverFactory - CHROME browser launched successfully
2026-07-25 10:15:48 INFO  [main] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 10:15:50 INFO  [main] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:15:50 INFO  [main] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:15:50 INFO  [main] EndToEndTest - ===== SauceDemo E2E Purchase Started =====
2026-07-25 10:15:50 INFO  [main] LoginPage - Starting login process
2026-07-25 10:15:50 INFO  [main] LoginPage - Entering username : standard_user
2026-07-25 10:15:50 INFO  [main] BasePage - Entering text : standard_user
2026-07-25 10:15:51 INFO  [main] LoginPage - Entering password
2026-07-25 10:15:51 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:15:51 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:15:51 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (df1336bd118cde6063b40fffc5bf0cde)] -> id: login-button]
2026-07-25 10:15:51 INFO  [main] LoginPage - Login successful
2026-07-25 10:15:51 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:15:51 INFO  [main] EndToEndTest - Login completed successfully
2026-07-25 10:15:51 INFO  [main] ProductPage - Getting product page title
2026-07-25 10:15:51 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:15:51 INFO  [main] EndToEndTest - Products page verified
2026-07-25 10:15:51 INFO  [main] ProductPage - Adding Sauce Labs Backpack to cart
2026-07-25 10:15:51 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (df1336bd118cde6063b40fffc5bf0cde)] -> id: add-to-cart-sauce-labs-backpack]
2026-07-25 10:15:51 INFO  [main] ProductPage - Getting cart count
2026-07-25 10:15:52 INFO  [main] BasePage - Getting text : 1
2026-07-25 10:15:52 INFO  [main] EndToEndTest - Product added to cart
2026-07-25 10:15:52 INFO  [main] ProductPage - Opening cart page
2026-07-25 10:15:52 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (df1336bd118cde6063b40fffc5bf0cde)] -> class name: shopping_cart_link]
2026-07-25 10:15:52 INFO  [main] CartPage - Getting cart title
2026-07-25 10:15:52 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:15:52 ERROR [main] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 10:15:52 INFO  [main] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_101552.png
2026-07-25 10:15:52 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:15:52 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:15:52 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:15:52 INFO  [main] BaseTest - ========== Test Execution Completed ==========
2026-07-25 10:15:52 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 10:15:53 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 10:17:20 INFO  [main] TestListener - ========== Test Execution Started ==========
2026-07-25 10:17:20 INFO  [main] ExtentReportManager - Extent Report Created : C:\Users\HP\Desktop\Project\selenium-testng-framework\reports\AutomationReport_20260725_101720.html
2026-07-25 10:17:20 INFO  [main] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 10:17:20 INFO  [main] ConfigReader - Loading config.properties file
2026-07-25 10:17:20 INFO  [main] ConfigReader - Configuration loaded successfully
2026-07-25 10:17:20 INFO  [main] DriverFactory - Initializing browser : CHROME
2026-07-25 10:17:23 INFO  [main] DriverFactory - CHROME browser launched successfully
2026-07-25 10:17:23 INFO  [main] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 10:17:25 INFO  [main] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:17:25 INFO  [main] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:17:25 INFO  [main] EndToEndTest - ===== SauceDemo E2E Purchase Started =====
2026-07-25 10:17:26 INFO  [main] LoginPage - Starting login process
2026-07-25 10:17:26 INFO  [main] LoginPage - Entering username : standard_user
2026-07-25 10:17:26 INFO  [main] BasePage - Entering text : standard_user
2026-07-25 10:17:26 INFO  [main] LoginPage - Entering password
2026-07-25 10:17:26 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:17:26 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:17:26 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (f8fcef85cd11a1c680a5d74f08d4cedf)] -> id: login-button]
2026-07-25 10:17:26 INFO  [main] LoginPage - Login successful
2026-07-25 10:17:26 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:17:27 INFO  [main] EndToEndTest - Login completed successfully
2026-07-25 10:17:27 INFO  [main] ProductPage - Getting product page title
2026-07-25 10:17:27 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:17:27 INFO  [main] EndToEndTest - Products page verified
2026-07-25 10:17:27 INFO  [main] ProductPage - Adding Sauce Labs Backpack to cart
2026-07-25 10:17:27 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (f8fcef85cd11a1c680a5d74f08d4cedf)] -> id: add-to-cart-sauce-labs-backpack]
2026-07-25 10:17:27 INFO  [main] ProductPage - Getting cart count
2026-07-25 10:17:27 INFO  [main] BasePage - Getting text : 1
2026-07-25 10:17:27 INFO  [main] EndToEndTest - Product added to cart
2026-07-25 10:17:27 INFO  [main] ProductPage - Opening cart page
2026-07-25 10:17:27 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (f8fcef85cd11a1c680a5d74f08d4cedf)] -> class name: shopping_cart_link]
2026-07-25 10:17:27 INFO  [main] CartPage - Getting cart title
2026-07-25 10:17:27 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:17:27 ERROR [main] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 10:17:27 INFO  [main] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_101727.png
2026-07-25 10:17:27 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:17:27 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:17:28 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:17:28 INFO  [main] BaseTest - ========== Test Execution Completed ==========
2026-07-25 10:17:28 INFO  [main] TestListener - ========== Test Execution Completed ==========
2026-07-25 10:17:28 INFO  [main] ExtentReportManager - Extent Report flushed
2026-07-25 10:18:48 INFO  [main] TestListener - ========== Test Execution Started ==========
2026-07-25 10:18:49 INFO  [main] ExtentReportManager - Extent Report Created : C:\Users\HP\Desktop\Project\selenium-testng-framework\reports\AutomationReport_20260725_101848.html
2026-07-25 10:18:49 INFO  [main] ExcelUtils - Reading Excel file : src/main/resources/testdata/LoginData.xlsx
2026-07-25 10:18:50 INFO  [main] ExcelUtils - Excel data loaded successfully
2026-07-25 10:18:50 INFO  [main] BaseTest - ========== Starting Test : verifyEndToEndPurchaseFlow ==========
2026-07-25 10:18:50 INFO  [main] ConfigReader - Loading config.properties file
2026-07-25 10:18:50 INFO  [main] ConfigReader - Configuration loaded successfully
2026-07-25 10:18:50 INFO  [main] DriverFactory - Initializing browser : CHROME
2026-07-25 10:18:52 INFO  [main] DriverFactory - CHROME browser launched successfully
2026-07-25 10:18:52 INFO  [main] BaseTest - Opening application URL : https://www.saucedemo.com/
2026-07-25 10:18:56 INFO  [main] TestListener - Test Started : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:18:56 INFO  [main] ExtentReportManager - Extent Test Created : com.amol.automation.tests.EndToEndTest.verifyEndToEndPurchaseFlow
2026-07-25 10:18:56 INFO  [main] EndToEndTest - ===== SauceDemo E2E Purchase Started =====
2026-07-25 10:18:56 INFO  [main] LoginPage - Starting login process
2026-07-25 10:18:56 INFO  [main] LoginPage - Entering username : standard_user
2026-07-25 10:18:56 INFO  [main] BasePage - Entering text : standard_user
2026-07-25 10:18:56 INFO  [main] LoginPage - Entering password
2026-07-25 10:18:56 INFO  [main] BasePage - Entering text : secret_sauce
2026-07-25 10:18:56 INFO  [main] LoginPage - Clicking Login button
2026-07-25 10:18:56 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (c408634b268fc8dd69a4fe2cba55a1e4)] -> id: login-button]
2026-07-25 10:18:57 INFO  [main] LoginPage - Login successful
2026-07-25 10:18:57 INFO  [main] HomePage - Checking products page visibility
2026-07-25 10:18:57 INFO  [main] EndToEndTest - Login completed successfully
2026-07-25 10:18:57 INFO  [main] ProductPage - Getting product page title
2026-07-25 10:18:57 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:18:57 INFO  [main] EndToEndTest - Products page verified
2026-07-25 10:18:57 INFO  [main] ProductPage - Adding Sauce Labs Backpack to cart
2026-07-25 10:18:57 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (c408634b268fc8dd69a4fe2cba55a1e4)] -> id: add-to-cart-sauce-labs-backpack]
2026-07-25 10:18:57 INFO  [main] ProductPage - Getting cart count
2026-07-25 10:18:57 INFO  [main] BasePage - Getting text : 1
2026-07-25 10:18:57 INFO  [main] EndToEndTest - Product added to cart
2026-07-25 10:18:57 INFO  [main] ProductPage - Opening cart page
2026-07-25 10:18:57 INFO  [main] BasePage - Clicking element : [[ChromeDriver: chrome on windows (c408634b268fc8dd69a4fe2cba55a1e4)] -> class name: shopping_cart_link]
2026-07-25 10:18:57 INFO  [main] CartPage - Getting cart title
2026-07-25 10:18:57 INFO  [main] BasePage - Getting text : Products
2026-07-25 10:18:57 ERROR [main] TestListener - Test Failed : verifyEndToEndPurchaseFlow
2026-07-25 10:18:58 INFO  [main] ScreenshotUtils - Screenshot captured successfully : C:\Users\HP\Desktop\Project\selenium-testng-framework\screenshots\verifyEndToEndPurchaseFlow_20260725_101857.png
2026-07-25 10:18:58 INFO  [main] BaseTest - Cleaning test execution
2026-07-25 10:18:58 INFO  [main] DriverFactory - Closing browser
2026-07-25 10:18:58 INFO  [main] DriverFactory - Browser closed successfully
2026-07-25 10:18:58 INFO  [main] BaseTest - ========== Test Execution Completed ==========
